Annotation Cluster 1	Enrichment Score: 9.924112709683955
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	metal ion-binding site:Calcium 2; via carbonyl oxygen	4	4.878048780487805	3.8442893351069157E-4	MMP12, MMP7, MMP1, MMP3	74	39	20063	27.80734580734581	0.13859207301384213	0.021363265019379858	0.020429651895139612
UP_SEQ_FEATURE	short sequence motif:Cysteine switch	4	4.878048780487805	5.876346415842243E-4	MMP12, MMP7, MMP1, MMP3	74	45	20063	24.099699699699702	0.20393087638679253	0.028573734447032907	0.02732501083366643
UP_SEQ_FEATURE	metal ion-binding site:Calcium 1	4	4.878048780487805	6.680040505637465E-4	MMP12, MMP7, MMP1, MMP3	74	47	20063	23.074180563542267	0.2283870221540324	0.02887261951881082	0.02761083408996819
UP_SEQ_FEATURE	metal ion-binding site:Calcium 2	4	4.878048780487805	0.0011744427822076072	MMP12, MMP7, MMP1, MMP3	74	57	20063	19.026078710289237	0.3661554833296786	0.04568582422787592	0.04368927149812299
INTERPRO	IPR018486:Hemopexin, conserved site	3	3.6585365853658534	0.0017870673275864433	MMP12, MMP1, MMP3	70	17	18559	46.787394957983196	0.3019900166360511	0.03991117031609723	0.0377269769157138
UP_KEYWORDS	Collagen degradation	3	3.6585365853658534	0.0018799176145003218	MMP7, MMP1, MMP3	75	18	20581	45.73555555555556	0.2682819535290615	0.02836966581882304	0.02683155140695914
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	4	4.878048780487805	0.0019489453593055565	MMP12, MMP7, MMP1, MMP3	66	64	16792	15.901515151515152	0.7850322915389342	0.06677256274490341	0.06473888063084544
INTERPRO	IPR016293:Peptidase M10A, metazoans	3	3.6585365853658534	0.002005630655706466	MMP12, MMP1, MMP3	70	18	18559	44.18809523809524	0.3320464006179976	0.04031317617969997	0.03810698245842285
UP_KEYWORDS	Metalloprotease	5	6.097560975609756	0.0022035818011814138	MMP12, CPM, MMP7, MMP1, MMP3	75	152	20581	9.026754385964912	0.3066346382476821	0.030482881583009557	0.028830195232123497
UP_SEQ_FEATURE	metal ion-binding site:Zinc 1	4	4.878048780487805	0.002586513784715554	MMP12, MMP7, MMP1, MMP3	74	75	20063	14.45981981981982	0.6339068468580895	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	metal ion-binding site:Calcium 3; via carbonyl oxygen	3	3.6585365853658534	0.002622151058062478	MMP12, MMP1, MMP3	74	21	20063	38.731660231660236	0.6389471123013368	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	propeptide:Activation peptide	4	4.878048780487805	0.0026858323588435018	MMP12, MMP7, MMP1, MMP3	74	76	20063	14.269559032716929	0.6477819810199685	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	domain:Hemopexin-like 3	3	3.6585365853658534	0.002877594205820336	MMP12, MMP1, MMP3	74	22	20063	36.971130221130224	0.6731049366192421	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	domain:Hemopexin-like 4	3	3.6585365853658534	0.002877594205820336	MMP12, MMP1, MMP3	74	22	20063	36.971130221130224	0.6731049366192421	0.06655878437424248	0.06365004572549668
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	6	7.317073170731707	0.002987163803866167	MMP12, DPP4, C3, MMP7, MMP1, MMP3	66	255	16881	6.018181818181818	0.35773987217079783	0.16572047248170574	0.16572047248170574
UP_SEQ_FEATURE	domain:Hemopexin-like 1	3	3.6585365853658534	0.0031442532511375618	MMP12, MMP1, MMP3	74	23	20063	35.36368977673326	0.7053279509046327	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	domain:Hemopexin-like 2	3	3.6585365853658534	0.0031442532511375618	MMP12, MMP1, MMP3	74	23	20063	35.36368977673326	0.7053279509046327	0.06655878437424248	0.06365004572549668
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	4	4.878048780487805	0.0031818306087903845	MMP12, MMP7, MMP1, MMP3	66	76	16792	13.390749601275918	0.9188357074444572	0.10029130078907292	0.09723674340463415
INTERPRO	IPR000585:Hemopexin-like domain	3	3.6585365853658534	0.0032769650985393964	MMP12, MMP1, MMP3	70	23	18559	34.58198757763975	0.48302024694051804	0.048973007488284745	0.046292892650617416
INTERPRO	IPR018487:Hemopexin-like repeats	3	3.6585365853658534	0.0032769650985393964	MMP12, MMP1, MMP3	70	23	18559	34.58198757763975	0.48302024694051804	0.048973007488284745	0.046292892650617416
INTERPRO	IPR024079:Metallopeptidase, catalytic domain	4	4.878048780487805	0.003411055247940231	MMP12, MMP7, MMP1, MMP3	70	81	18559	13.092768959435626	0.4968133570856219	0.048973007488284745	0.046292892650617416
SMART	SM00120:HX	3	3.6585365853658534	0.0052941270857849694	MMP12, MMP1, MMP3	49	23	10057	26.771073646850045	0.24522388009844065	0.09352957851553446	0.09352957851553446
UP_SEQ_FEATURE	metal ion-binding site:Calcium 3	3	3.6585365853658534	0.006035394364405687	MMP12, MMP1, MMP3	74	32	20063	25.417652027027028	0.904519020335207	0.11179849560732441	0.10691270016947219
PIR_SUPERFAMILY	PIRSF001191:matrix metalloproteinase, stromelysin type	3	3.6585365853658534	0.006626249762551926	MMP12, MMP1, MMP3	13	18	1692	21.692307692307693	0.06432118541176568	0.06626249762551926	0.06626249762551926
GOTERM_MF_DIRECT	GO:0004222~metalloendopeptidase activity	4	4.878048780487805	0.009440845130777795	MMP12, MMP7, MMP1, MMP3	66	113	16881	9.053901850362028	0.7543585863744503	0.2794490158710227	0.2794490158710227
GOTERM_BP_DIRECT	GO:0006508~proteolysis	7	8.536585365853659	0.012684477770101074	MMP12, DPP4, C3, MMP7, MMP1, PIP, MMP3	66	500	16792	3.5619393939393937	0.999957214133042	0.23228775305895474	0.22521299915868198
UP_KEYWORDS	Protease	7	8.536585365853659	0.013503146024509444	MMP12, DPP4, CPM, MMP7, MMP1, MMP3, TNFAIP3	75	544	20581	3.5310539215686276	0.8953143963867454	0.16096417604693794	0.15223720264680277
UP_KEYWORDS	Extracellular matrix	5	6.097560975609756	0.013995415319853273	MMP12, MMP7, MMP1, MMP3, TNC	75	258	20581	5.318087855297157	0.9036386012830263	0.16096417604693794	0.15223720264680277
GOTERM_MF_DIRECT	GO:0004175~endopeptidase activity	3	3.6585365853658534	0.01836908952553265	MMP12, MMP1, MMP3	66	54	16881	14.20959595959596	0.9356812852567691	0.3142034735906368	0.3142034735906368
UP_KEYWORDS	Hydrolase	12	14.634146341463413	0.03585105154284594	MMP12, DPP4, CPM, VNN1, MMP7, VNN2, MMP1, PLPPR4, FUCA1, MMP3, TNFAIP3, GBP2	75	1671	20581	1.9706523040095751	0.9976669400419064	0.35007497388896625	0.33109500542510656
UP_KEYWORDS	Calcium	8	9.75609756097561	0.03797121085832107	MMP12, MMP7, PCDHB2, MMP1, DNER, MMP3, SVEP1, RXFP1	75	877	20581	2.503200304066895	0.9983811023138183	0.3501789445822943	0.33119333915313376
UP_KEYWORDS	Zymogen	4	4.878048780487805	0.041944101155331835	MMP12, MMP7, MMP1, MMP3	75	214	20581	5.129221183800624	0.9991855189771606	0.36645898904132024	0.346590730599321
GOTERM_CC_DIRECT	GO:0005578~proteinaceous extracellular matrix	4	4.878048780487805	0.08686338571354354	MMP12, MMP7, MMP1, MMP3	72	268	18224	3.7777777777777777	0.9998218044191488	0.7376518761917181	0.7221223630087347
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	6	7.317073170731707	0.14171375343023623	MMP12, PCDHB2, MMP1, DNER, MMP3, SVEP1	66	717	16881	2.1403575503993912	0.9999999998494923	1.0	1.0
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	7	8.536585365853659	0.2938899082157479	MMP12, CPM, MMP7, MMP1, MMP3, TNFAIP3, BIRC3	66	1169	16881	1.5315732172019596	1.0	1.0	1.0
UP_KEYWORDS	Metal-binding	13	15.853658536585366	0.6767344040970156	CPM, MMP7, KCND2, RSAD2, MMP1, MMP3, TNFAIP3, SOD2, RXFP1, MMP12, BMPR1B, STEAP1, BIRC3	75	3640	20581	0.9800476190476191	1.0	1.0	0.9515151515151515
UP_KEYWORDS	Zinc	8	9.75609756097561	0.7541222730219834	MMP12, CPM, MMP7, KCND2, MMP1, MMP3, TNFAIP3, BIRC3	75	2348	20581	0.9349687677455991	1.0	1.0	0.9515151515151515

Annotation Cluster 5	Enrichment Score: 2.3552099097482078
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	6.097560975609756	2.593264333949397E-4	IL6, SERPINB2, CCL20, TNC, FGF10	66	80	16792	15.901515151515152	0.18484396548656212	0.017029102459601042	0.01651044959281116
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	7.317073170731707	5.785776350752544E-4	IL6, ANGPT1, CCL20, CCL5, ICAM1, FGF10	66	175	16792	8.723116883116884	0.3662185624174724	0.026990177115118266	0.02616814126389639
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	4.878048780487805	0.003942852411493386	IL6, ANGPT1, ICAM1, FGF10	66	82	16792	12.410938654841093	0.9555374939642377	0.11507287778728847	0.11156812008818323
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	7	8.536585365853659	0.02183793524290246	RGS4, CSF2, ANGPT1, CCL20, CCL5, ICAM1, FGF10	66	565	16792	3.152158755698579	0.9999999722205941	0.3296008752975004	0.3195622699584902
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	5	6.097560975609756	0.12963430016460306	IL6, ANGPT1, TNC, TLR2, FGF10	40	345	6879	2.492391304347826	0.9999987675388828	0.48862159292811924	0.41383257360238673

Annotation Cluster 6	Enrichment Score: 2.3078217221277773
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	GPI-anchor	5	6.097560975609756	0.0015075944322375172	CPM, VNN1, VNN2, CD24, CD177	75	137	20581	10.015085158150852	0.22154921806308348	0.027588547641934164	0.02609278301074496
UP_SEQ_FEATURE	propeptide:Removed in mature form	6	7.317073170731707	0.0017241796239493177	CPM, VNN1, VNN2, CD24, GBP2, CD177	74	237	20063	6.863838522066371	0.48806575000573027	0.060973261246934966	0.05830862000992239
UP_SEQ_FEATURE	lipid moiety-binding region:GPI-anchor amidated glycine	3	3.6585365853658534	0.0034220454691127242	VNN1, CD24, CD177	74	24	20063	33.89020270270271	0.7355308460897331	0.06655878437424248	0.06365004572549668
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	4	4.878048780487805	0.009772390720567594	CPM, VNN1, VNN2, CD177	72	113	18224	8.95968534906588	0.6066058021854233	0.1856754236907843	0.18176646740255725
UP_KEYWORDS	Lipoprotein	8	9.75609756097561	0.033245874238347406	RGS4, CPM, VNN1, VNN2, RAB27B, CD24, GBP2, CD177	75	852	20581	2.576651017214398	0.9963485810001123	0.34492594522285436	0.3262251409637839

Annotation Cluster 7	Enrichment Score: 2.249293144806129
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050918~positive chemotaxis	4	4.878048780487805	3.316289011768235E-4	ANGPT1, CCL5, SAA2, FGF10	66	35	16792	29.07705627705628	0.23000165611427037	0.02010181339441053	0.019489575423007163
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	7.317073170731707	5.785776350752544E-4	IL6, ANGPT1, CCL20, CCL5, ICAM1, FGF10	66	175	16792	8.723116883116884	0.3662185624174724	0.026990177115118266	0.02616814126389639
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	5	6.097560975609756	0.018654846544170697	CSF2, ANGPT1, CCL5, IL1B, FGF10	66	262	16792	4.855424473745085	0.9999996406114835	0.3027096569333592	0.29349007347345996
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	7	8.536585365853659	0.02183793524290246	RGS4, CSF2, ANGPT1, CCL20, CCL5, ICAM1, FGF10	66	565	16792	3.152158755698579	0.9999999722205941	0.3296008752975004	0.3195622699584902
GOTERM_MF_DIRECT	GO:0005088~Ras guanyl-nucleotide exchange factor activity	3	3.6585365853658534	0.0725298880930944	CSF2, ANGPT1, FGF10	66	115	16881	6.6723320158102775	0.999985532661812	0.8945352864814976	0.8945352864814976

Annotation Cluster 8	Enrichment Score: 1.629775987394634
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013111:EGF, extracellular	3	3.6585365853658534	0.0027330844462909163	WIF1, TNC, SVEP1	70	21	18559	37.87551020408163	0.42310906681524507	0.048973007488284745	0.046292892650617416
UP_SEQ_FEATURE	domain:EGF-like 9	3	3.6585365853658534	0.0034220454691127242	DNER, TNC, SVEP1	74	24	20063	33.89020270270271	0.7355308460897331	0.06655878437424248	0.06365004572549668
UP_SEQ_FEATURE	domain:EGF-like 5	3	3.6585365853658534	0.010234358452864283	WIF1, DNER, TNC	74	42	20063	19.365830115830118	0.9815259966581793	0.1809620653711003	0.17305369747570518
UP_SEQ_FEATURE	domain:EGF-like 4	3	3.6585365853658534	0.019547316146602295	WIF1, DNER, TNC	74	59	20063	13.785845167201101	0.9995284408289837	0.31682941587617885	0.30298340027233556
UP_SEQ_FEATURE	domain:EGF-like 3	3	3.6585365853658534	0.03129978954516008	WIF1, DNER, TNC	74	76	20063	10.702169274537697	0.9999956198911155	0.46829300511797195	0.447827758107675
INTERPRO	IPR013032:EGF-like, conserved site	4	4.878048780487805	0.03797564125603367	WIF1, DNER, TNC, SVEP1	70	199	18559	5.329217516152189	0.9995827466835754	0.40174231012961936	0.3797564125603367
UP_SEQ_FEATURE	domain:EGF-like 2	3	3.6585365853658534	0.041733628660760864	WIF1, DNER, TNC	74	89	20063	9.138931065897358	0.999999934436206	0.5797993410369991	0.5544610664929658
UP_KEYWORDS	EGF-like domain	4	4.878048780487805	0.054408592077573634	WIF1, DNER, TNC, SVEP1	75	238	20581	4.611988795518207	0.9999073631282179	0.4105375584035102	0.38827949800813916
INTERPRO	IPR000742:Epidermal growth factor-like domain	4	4.878048780487805	0.05479686033534243	WIF1, DNER, TNC, SVEP1	70	231	18559	4.590970933828077	0.9999879619465925	0.5507084463701915	0.520570173185753
SMART	SM00181:EGF	4	4.878048780487805	0.060257873037056056	WIF1, DNER, TNC, SVEP1	49	188	10057	4.366912722535822	0.9628925693268683	0.7984168177409927	0.7984168177409927
UP_SEQ_FEATURE	domain:EGF-like 1	3	3.6585365853658534	0.07086110311649121	WIF1, DNER, SVEP1	74	120	20063	6.778040540540541	0.9999999999995877	0.889192552010164	0.8503332373978946

Annotation Cluster 9	Enrichment Score: 1.3072663758170717
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045740~positive regulation of DNA replication	3	3.6585365853658534	0.011498428360141914	IL6, CSF2, FGF10	66	42	16792	18.173160173160174	0.9998898047319268	0.22569615668383586	0.21882216206402358
UP_KEYWORDS	Growth factor	3	3.6585365853658534	0.08076239979538247	IL6, CSF2, FGF10	75	131	20581	6.284274809160306	0.9999991507969842	0.5586065985847287	0.5283206986614604
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	3	3.6585365853658534	0.12892975981544658	IL6, CSF2, FGF10	66	162	16881	4.736531986531987	0.9999999986576366	1.0	1.0

Annotation Cluster 10	Enrichment Score: 1.2662417751597324
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Cell adhesion	8	9.75609756097561	0.001661960701321335	DPP4, VCAM1, SRPX2, PCDHB2, TNFAIP6, TNC, SVEP1, ICAM1	75	479	20581	4.583103688239388	0.24127431720400594	0.027588547641934164	0.02609278301074496
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	4	4.878048780487805	0.007836791647347414	VCAM1, MAOB, TNC, ICAM1	66	105	16792	9.692352092352092	0.9979699941751496	0.19298099431593008	0.18710340058041952
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	7	8.536585365853659	0.008556193656916553	VCAM1, PCDHB2, TNFAIP6, TNC, SVEP1, CD24, ICAM1	66	459	16792	3.880108272265135	0.9988537852927787	0.19830237063677186	0.19226270452600722
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	4	4.878048780487805	0.04036162998815808	VCAM1, TNC, RXFP1, ICAM1	66	196	16792	5.192331478045764	0.999999999999992	0.4240661924089142	0.41115047081270367
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	3	3.6585365853658534	0.4521619755930786	DPP4, TNC, ICAM1	72	391	18224	1.9420289855072463	1.0	1.0	0.9893617021276596
GOTERM_CC_DIRECT	GO:0016020~membrane	8	9.75609756097561	0.7690554843327929	DPP4, VCAM1, TNC, SVEP1, BMPR1B, CD24, STEAP1, ICAM1	72	2200	18224	0.9204040404040403	1.0	1.0	0.9893617021276596
INTERPRO	IPR013783:Immunoglobulin-like fold	3	3.6585365853658534	0.8750794988937018	VCAM1, TNC, ICAM1	70	951	18559	0.836367733213159	1.0	1.0	0.95

Annotation Cluster 11	Enrichment Score: 1.1199994387511565
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	3	3.6585365853658534	0.02980818016432544	DPP4, CLDN1, ICAM1	66	70	16881	10.961688311688311	0.9886518239093802	0.4010555149381968	0.4010555149381968
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	3	3.6585365853658534	0.038428616151095794	DPP4, CLDN1, ICAM1	66	80	16792	9.540909090909091	0.9999999999999611	0.40921283144680387	0.3967494964788809
UP_KEYWORDS	Receptor	8	9.75609756097561	0.38107589285140864	DPP4, MRGPRX3, DNER, BMPR1B, CLDN1, RXFP1, ICAM1, TLR2	75	1648	20581	1.3321035598705502	1.0	1.0	0.9515151515151515

Annotation Cluster 12	Enrichment Score: 0.9594421715151743
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Host-virus interaction	5	6.097560975609756	0.04995688676951229	VCAM1, RSAD2, MMP1, CLDN1, ICAM1	75	385	20581	3.563809523809524	0.9997979819624047	0.3948972954161448	0.3734872010863538
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	3	3.6585365853658534	0.13793026301601247	VCAM1, CLDN1, ICAM1	40	115	6879	4.486304347826087	0.9999995178800049	0.5006357694655268	0.424007845567742
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	3	3.6585365853658534	0.19205187656275763	VCAM1, CLDN1, ICAM1	40	142	6879	3.6332746478873235	0.9999999991613501	0.5881588719734452	0.4981345548346526

Annotation Cluster 13	Enrichment Score: 0.7355562406460674
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:LRR 10	3	3.6585365853658534	0.06680540232523446	SLITRK5, RXFP1, TLR2	74	116	20063	7.0117660764212495	0.9999999999977653	0.8662433834838735	0.8283869888329074
UP_SEQ_FEATURE	repeat:LRR 9	3	3.6585365853658534	0.08565569332583838	SLITRK5, RXFP1, TLR2	74	134	20063	6.069887051230335	0.9999999999999992	1.0	0.9587628865979382
UP_SEQ_FEATURE	repeat:LRR 8	3	3.6585365853658534	0.10128747584076593	SLITRK5, RXFP1, TLR2	74	148	20063	5.495708546384223	1.0	1.0	0.9587628865979382
UP_SEQ_FEATURE	repeat:LRR 7	3	3.6585365853658534	0.13460264323171678	SLITRK5, RXFP1, TLR2	74	176	20063	4.621391277641278	1.0	1.0	0.9587628865979382
INTERPRO	IPR003591:Leucine-rich repeat, typical subtype	3	3.6585365853658534	0.14185064221846141	SLITRK5, RXFP1, TLR2	70	178	18559	4.4684590690208665	0.9999999999999557	0.9503993028636915	0.8983874007169222
UP_SEQ_FEATURE	repeat:LRR 6	3	3.6585365853658534	0.17645421242415188	SLITRK5, RXFP1, TLR2	74	209	20063	3.891697918013708	1.0	1.0	0.9587628865979382
UP_SEQ_FEATURE	repeat:LRR 5	3	3.6585365853658534	0.20537994986869648	SLITRK5, RXFP1, TLR2	74	231	20063	3.521060021060021	1.0	1.0	0.9587628865979382
SMART	SM00369:LRR_TYP	3	3.6585365853658534	0.20847190069183258	SLITRK5, RXFP1, TLR2	49	178	10057	3.4591836734693877	0.9999958436141384	1.0	1.0
UP_SEQ_FEATURE	repeat:LRR 4	3	3.6585365853658534	0.23748131480034906	SLITRK5, RXFP1, TLR2	74	255	20063	3.18966613672496	1.0	1.0	0.9587628865979382
INTERPRO	IPR001611:Leucine-rich repeat	3	3.6585365853658534	0.25598467105884926	SLITRK5, RXFP1, TLR2	70	263	18559	3.0242802824551878	1.0	1.0	0.95
UP_SEQ_FEATURE	repeat:LRR 3	3	3.6585365853658534	0.3008706348754122	SLITRK5, RXFP1, TLR2	74	302	20063	2.6932611419366386	1.0	1.0	0.9587628865979382
UP_KEYWORDS	Leucine-rich repeat	3	3.6585365853658534	0.30802676582091437	SLITRK5, RXFP1, TLR2	75	311	20581	2.647073954983923	1.0	1.0	0.9515151515151515
UP_SEQ_FEATURE	repeat:LRR 1	3	3.6585365853658534	0.3263552205921212	SLITRK5, RXFP1, TLR2	74	321	20063	2.533846931043193	1.0	1.0	0.9587628865979382
UP_SEQ_FEATURE	repeat:LRR 2	3	3.6585365853658534	0.3276908706708063	SLITRK5, RXFP1, TLR2	74	322	20063	2.5259778411952327	1.0	1.0	0.9587628865979382

Annotation Cluster 14	Enrichment Score: 0.5077590038878317
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	10	12.195121951219512	0.09766991223831177	PCDHB2, KCND2, MRGPRX3, PLPPR4, BMPR1B, STEAP1, EVI2B, CLDN1, ICAM1, TLR2	72	1415	18224	1.788771103258736	0.9999424935312364	0.7376518761917181	0.7221223630087347
UP_KEYWORDS	Cell membrane	15	18.29268292682927	0.24440288722713732	CPM, PARM1, KCND2, MRGPRX3, ABCA8, CLDN1, RXFP1, DPP4, VNN1, PCDHB2, VNN2, DNER, CD24, BMPR1B, CD177	75	3175	20581	1.2964409448818899	1.0	1.0	0.9515151515151515
UP_KEYWORDS	Membrane	31	37.80487804878049	0.2660823320916658	CPM, PARM1, MAOB, PLPPR4, RXFP1, CLDN1, ICAM1, DPP4, DNER, SLITRK5, SVEP1, PTCHD4, GBP2, CD177, ANKRD29, VCAM1, MRGPRX3, RSAD2, TMEM178B, KCND2, RAB27B, ABCA8, VNN1, TMEM158, PCDHB2, VNN2, CD24, EVI2B, BMPR1B, STEAP1, TLR2	75	7494	20581	1.1351498976959344	1.0	1.0	0.9515151515151515
UP_SEQ_FEATURE	topological domain:Extracellular	13	15.853658536585366	0.3111910902084701	VCAM1, PARM1, MRGPRX3, CLDN1, RXFP1, ICAM1, DPP4, PCDHB2, DNER, SLITRK5, EVI2B, BMPR1B, TLR2	74	2787	20063	1.2646505493652966	1.0	1.0	0.9587628865979382
UP_KEYWORDS	Transmembrane helix	23	28.04878048780488	0.3662552785545354	ANKRD29, CPM, VCAM1, PARM1, TMEM178B, MAOB, KCND2, MRGPRX3, PLPPR4, ABCA8, CLDN1, RXFP1, ICAM1, DPP4, TMEM158, PCDHB2, DNER, SLITRK5, PTCHD4, EVI2B, BMPR1B, STEAP1, TLR2	75	5634	20581	1.1202532244704768	1.0	1.0	0.9515151515151515
UP_KEYWORDS	Transmembrane	23	28.04878048780488	0.37233760965642226	ANKRD29, CPM, VCAM1, PARM1, TMEM178B, MAOB, KCND2, MRGPRX3, PLPPR4, ABCA8, CLDN1, RXFP1, ICAM1, DPP4, TMEM158, PCDHB2, DNER, SLITRK5, PTCHD4, EVI2B, BMPR1B, STEAP1, TLR2	75	5651	20581	1.1168831475255117	1.0	1.0	0.9515151515151515
UP_SEQ_FEATURE	topological domain:Cytoplasmic	15	18.29268292682927	0.37524951727667655	VCAM1, PARM1, MAOB, KCND2, MRGPRX3, CLDN1, RXFP1, ICAM1, DPP4, PCDHB2, DNER, SLITRK5, EVI2B, BMPR1B, TLR2	74	3456	20063	1.1767431493993996	1.0	1.0	0.9587628865979382
UP_KEYWORDS	Receptor	8	9.75609756097561	0.38107589285140864	DPP4, MRGPRX3, DNER, BMPR1B, CLDN1, RXFP1, ICAM1, TLR2	75	1648	20581	1.3321035598705502	1.0	1.0	0.9515151515151515
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	22	26.82926829268293	0.4521048060940964	ANKRD29, CPM, VCAM1, PARM1, TMEM178B, MAOB, MRGPRX3, ABCA8, CLDN1, RXFP1, ICAM1, DPP4, VNN1, TMEM158, PCDHB2, DNER, SLITRK5, PTCHD4, EVI2B, BMPR1B, STEAP1, TLR2	72	5163	18224	1.0785288484300688	1.0	1.0	0.9893617021276596
UP_SEQ_FEATURE	transmembrane region	20	24.390243902439025	0.4799633748199127	VCAM1, PARM1, MAOB, KCND2, MRGPRX3, PLPPR4, ABCA8, CLDN1, RXFP1, ICAM1, DPP4, TMEM158, PCDHB2, DNER, SLITRK5, PTCHD4, EVI2B, BMPR1B, STEAP1, TLR2	74	5056	20063	1.0724747690728704	1.0	1.0	0.9587628865979382

Annotation Cluster 15	Enrichment Score: 0.21978778167402668
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	4	4.878048780487805	0.24647170729632026	MAOB, RSAD2, ABCA8, SOD2	72	441	18224	2.295792391030486	0.9999999999978891	1.0	0.9893617021276596
UP_KEYWORDS	Mitochondrion	3	3.6585365853658534	0.9164507038705996	MAOB, RSAD2, SOD2	75	1119	20581	0.735692582663092	1.0	1.0	0.9515151515151515
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	3	3.6585365853658534	0.9699748469494048	MAOB, RSAD2, SOD2	72	1331	18224	0.5704983721512648	1.0	1.0	0.9893617021276596

Annotation Cluster 16	Enrichment Score: 0.006069270539914585
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003677~DNA binding	4	4.878048780487805	0.9626563914089755	EHF, FOXG1, TNFAIP3, SOD2	66	1674	16881	0.6111654176170306	1.0	1.0	1.0
UP_KEYWORDS	DNA-binding	3	3.6585365853658534	0.9961421704421284	EHF, FOXG1, TNFAIP3	75	2050	20581	0.40158048780487804	1.0	1.0	0.9961421704421284
UP_KEYWORDS	Nucleus	5	6.097560975609756	0.9999989960038368	EHF, BEX1, FOXG1, TNFAIP3, BIRC3	75	5244	20581	0.26164505466564963	1.0	1.0	0.9999989960038368

